id,Date,Close,Volume,Open,High,Low
1,2021-02-24,$742.02 ,36766950,$711.85 ,$745 ,$694.17 
1,2021-02-23,$698.84 ,66606880,$662.13 ,$713.61 ,$619 
1,2021-02-22,$714.50 ,37269720,$762.64 ,$768.50 ,$710.20 
1,2021-02-19,$781.30 ,18958260,$795 ,$796.79 ,$777.37 
1,2021-02-18,$787.38 ,17957060,$780.90 ,$794.69 ,$776.27 
1,2021-02-17,$798.15 ,26078900,$779.09 ,$799.84 ,$762.01 
1,2021-02-16,$796.22 ,19802320,$818 ,$821 ,$792.44 
1,2021-02-12,$816.12 ,23768310,$801.26 ,$817.33 ,$785.33 
1,2021-02-11,$811.66 ,21622750,$812.44 ,$829.88 ,$801.73 
1,2021-02-10,$804.82 ,36216090,$843.64 ,$844.82 ,$800.02 
1,2021-02-09,$849.46 ,15157650,$855.12 ,$859.80 ,$841.75 
1,2021-02-08,$863.42 ,20161720,$869.67 ,$877.77 ,$854.75 
1,2021-02-05,$852.23 ,18566640,$845 ,$864.77 ,$838.97 
1,2021-02-04,$849.99 ,15812660,$855 ,$856.50 ,$833.42 
1,2021-02-03,$854.69 ,18343510,$877.02 ,$878.08 ,$853.06 
1,2021-02-02,$872.79 ,24346210,$844.68 ,$880.50 ,$842.20 
1,2021-02-01,$839.81 ,25391390,$814.29 ,$842 ,$795.56 
1,2021-01-29,$793.53 ,34990750,$830 ,$842.41 ,$780.10 
1,2021-01-28,$835.43 ,26378050,$820 ,$848 ,$801 
1,2021-01-27,$864.16 ,27333960,$870.35 ,$891.50 ,$858.66 
1,2021-01-26,$883.09 ,23131600,$891.38 ,$895.90 ,$871.60 
1,2021-01-25,$880.80 ,41173400,$855 ,$900.40 ,$838.82 
1,2021-01-22,$846.64 ,20066500,$834.31 ,$848 ,$828.62 
1,2021-01-21,$844.99 ,20598130,$855 ,$855.72 ,$841.42 
1,2021-01-20,$850.45 ,25665880,$858.74 ,$859.50 ,$837.28 
1,2021-01-19,$844.55 ,25366980,$837.80 ,$850 ,$833 
1,2021-01-15,$826.16 ,38777600,$852 ,$859.90 ,$819.10 
1,2021-01-14,$845 ,31266330,$843.39 ,$863 ,$838.75 
1,2021-01-13,$854.41 ,33312500,$852.76 ,$860.47 ,$832 
1,2021-01-12,$849.44 ,46270720,$831 ,$868 ,$827.34 
1,2021-01-11,$811.19 ,59554150,$849.40 ,$854.43 ,$803.62 
1,2021-01-08,$880.02 ,75055530,$856 ,$884.49 ,$838.39 
1,2021-01-07,$816.04 ,51498950,$777.63 ,$816.99 ,$775.20 
1,2021-01-06,$755.98 ,44699970,$758.49 ,$774 ,$749.10 
1,2021-01-05,$735.11 ,32245170,$723.66 ,$740.84 ,$719.20 
1,2021-01-04,$729.77 ,48638190,$719.46 ,$744.49 ,$717.19 
1,2020-12-31,$705.67 ,49649930,$699.99 ,$718.72 ,$691.12 
1,2020-12-30,$694.78 ,42846020,$672 ,$696.60 ,$668.36 
1,2020-12-29,$665.99 ,22910810,$661 ,$669.90 ,$655 
1,2020-12-28,$663.69 ,32278560,$674.51 ,$681.40 ,$660.80 
1,2020-12-24,$661.77 ,22865570,$642.99 ,$666.09 ,$641 
1,2020-12-23,$645.98 ,33172970,$632.20 ,$651.50 ,$622.57 
1,2020-12-22,$640.34 ,51861640,$648 ,$649.88 ,$614.23 
1,2020-12-21,$649.86 ,58045260,$666.24 ,$668.50 ,$646.07 
1,2020-12-18,$695 ,222126200,$668.90 ,$695 ,$628.54 
1,2020-12-17,$655.90 ,56270140,$628.19 ,$658.82 ,$619.50 
1,2020-12-16,$622.77 ,42095810,$628.23 ,$632.50 ,$605 
1,2020-12-15,$633.25 ,45223560,$643.28 ,$646.90 ,$623.80 
1,2020-12-14,$639.83 ,52040650,$619 ,$642.75 ,$610.20 
1,2020-12-11,$609.99 ,46474970,$615.01 ,$624 ,$596.80 
1,2020-12-10,$627.07 ,67083150,$574.37 ,$627.75 ,$566.34 
1,2020-12-09,$604.48 ,71291190,$653.69 ,$654.32 ,$588 
1,2020-12-08,$649.88 ,64265030,$625.51 ,$651.28 ,$618.50 
1,2020-12-07,$641.76 ,56309710,$604.92 ,$648.79 ,$603.05 
1,2020-12-04,$599.04 ,29401310,$591.01 ,$599.04 ,$585.50 
1,2020-12-03,$593.38 ,42552000,$590.02 ,$598.97 ,$582.43 
1,2020-12-02,$568.82 ,47775650,$556.44 ,$571.54 ,$541.21 
1,2020-12-01,$584.76 ,40382830,$597.59 ,$597.85 ,$572.05 
1,2020-11-30,$567.60 ,63003050,$602.21 ,$607.80 ,$554.51 
1,2020-11-27,$585.76 ,37561080,$581.16 ,$598.78 ,$578.45 
1,2020-11-25,$574 ,48930160,$550.06 ,$574 ,$545.37 
1,2020-11-24,$555.38 ,53648490,$540.40 ,$559.99 ,$526.20 
1,2020-11-23,$521.85 ,50260300,$503.50 ,$526 ,$501.79 
1,2020-11-20,$489.61 ,32911920,$497.99 ,$502.50 ,$489.06 
1,2020-11-19,$499.27 ,62475350,$492 ,$508.61 ,$487.57 
1,2020-11-18,$486.64 ,78044020,$448.35 ,$496 ,$443.50 
1,2020-11-17,$441.61 ,61188280,$460.17 ,$462 ,$433.01 
1,2020-11-16,$408.09 ,26838640,$408.93 ,$412.45 ,$404.09 
1,2020-11-13,$408.50 ,19830350,$410.85 ,$412.53 ,$401.66 
1,2020-11-12,$411.76 ,19940500,$415.05 ,$423 ,$409.52 
1,2020-11-11,$417.13 ,17357720,$416.45 ,$418.70 ,$410.58 
1,2020-11-10,$410.36 ,30284220,$420.09 ,$420.09 ,$396.03 
1,2020-11-09,$421.26 ,34833030,$439.50 ,$452.50 ,$421 
1,2020-11-06,$429.95 ,21706010,$436.10 ,$436.57 ,$424.28 
1,2020-11-05,$438.09 ,28414520,$428.30 ,$440 ,$424.00 
1,2020-11-04,$420.98 ,32143060,$430.62 ,$435.40 ,$417.10 
1,2020-11-03,$423.90 ,34351720,$409.73 ,$427.77 ,$406.69 
1,2020-11-02,$400.51 ,29021120,$394 ,$406.98 ,$392.30 
1,2020-10-30,$388.04 ,42587640,$406.90 ,$407.59 ,$379.11 
1,2020-10-29,$410.83 ,22655310,$409.96 ,$418.06 ,$406.46 
1,2020-10-28,$406.02 ,25451410,$416.48 ,$418.60 ,$406 
1,2020-10-27,$424.68 ,22686510,$423.76 ,$430.50 ,$420.10 
1,2020-10-26,$420.28 ,28239160,$411.63 ,$425.76 ,$410 
1,2020-10-23,$420.63 ,33716980,$421.84 ,$422.89 ,$407.38 
1,2020-10-22,$425.79 ,39993190,$441.92 ,$445.23 ,$424.51 
1,2020-10-21,$422.64 ,32370460,$422.70 ,$432.95 ,$421.25 
1,2020-10-20,$421.94 ,31656290,$431.75 ,$431.75 ,$419.05 
1,2020-10-19,$430.83 ,36287840,$446.24 ,$447 ,$428.87 
1,2020-10-16,$439.67 ,32775880,$454.44 ,$455.95 ,$438.85 
1,2020-10-15,$448.88 ,35672350,$450.31 ,$456.57 ,$442.50 
1,2020-10-14,$461.30 ,48045390,$449.78 ,$465.90 ,$447.35 
1,2020-10-13,$446.65 ,34463670,$443.35 ,$448.89 ,$436.60 
1,2020-10-12,$442.30 ,38791130,$442 ,$448.74 ,$438.58 
1,2020-10-09,$434 ,28925660,$430.13 ,$434.59 ,$426.46 
1,2020-10-08,$425.92 ,40421120,$438.44 ,$439 ,$425.30 
1,2020-10-07,$425.30 ,43127710,$419.87 ,$429.90 ,$413.85 
1,2020-10-06,$413.98 ,49146260,$423.79 ,$428.78 ,$406.05 
1,2020-10-05,$425.68 ,44722790,$423.35 ,$433.64 ,$419.33 
1,2020-10-02,$415.09 ,71430030,$421.39 ,$439.13 ,$415 
1,2020-10-01,$448.16 ,50741450,$440.76 ,$448.88 ,$434.42 
1,2020-09-30,$429.01 ,48145570,$421.32 ,$433.93 ,$420.47 
1,2020-09-29,$419.07 ,50341400,$416 ,$428.50 ,$411.60 
1,2020-09-28,$421.20 ,49719560,$424.62 ,$428.08 ,$415.55 
1,2020-09-25,$407.34 ,67208460,$393.47 ,$408.73 ,$391.30 
1,2020-09-24,$387.79 ,96561060,$363.80 ,$399.50 ,$351.30 
1,2020-09-23,$380.36 ,95074180,$405.16 ,$412.15 ,$375.88 
1,2020-09-22,$424.23 ,79580800,$429.60 ,$437.76 ,$417.60 
1,2020-09-21,$449.39 ,109476800,$453.13 ,$455.68 ,$407.07 
1,2020-09-18,$442.15 ,86406820,$447.94 ,$451 ,$428.80 
1,2020-09-17,$423.43 ,76779160,$415.60 ,$437.79 ,$408.00 
1,2020-09-16,$441.76 ,72546760,$439.87 ,$457.79 ,$435.31 
1,2020-09-15,$449.76 ,97298230,$436.56 ,$461.94 ,$430.70 
1,2020-09-14,$419.62 ,83020610,$380.95 ,$420 ,$373.30 
1,2020-09-11,$372.72 ,60717460,$381.94 ,$382.50 ,$360.50 
1,2020-09-10,$371.34 ,84930610,$386.21 ,$398.99 ,$360.56 
1,2020-09-09,$366.28 ,79465770,$356.60 ,$369 ,$341.51 
1,2020-09-08,$330.21 ,115465700,$356 ,$368.74 ,$329.88 
1,2020-09-04,$418.32 ,110321900,$402.81 ,$428 ,$372.02 
1,2020-09-03,$407 ,87596090,$407.23 ,$431.80 ,$402 
1,2020-09-02,$447.37 ,96176130,$478.99 ,$479.04 ,$405.12 
1,2020-09-01,$475.05 ,90119420,$502.14 ,$502.49 ,$470.51 
1,2020-08-31,$498.32 ,118374400,$444.61 ,$500.14 ,$440.11 
1,2020-08-28,$442.68 ,100405900,$459.02 ,$463.70 ,$437.30 
1,2020-08-27,$447.75 ,118465200,$436.09 ,$459.12 ,$428.50 
1,2020-08-26,$430.63 ,71196900,$412 ,$433.20 ,$410.73 
1,2020-08-25,$404.67 ,53294450,$394.98 ,$405.59 ,$393.60 
1,2020-08-24,$402.84 ,100318100,$425.26 ,$425.80 ,$385.50 
1,2020-08-21,$410.00 ,107447800,$408.95 ,$419.10 ,$405.01 
1,2020-08-20,$400.37 ,103059000,$372.14 ,$404.40 ,$371.41 
1,2020-08-19,$375.71 ,61026650,$373 ,$382.20 ,$368.24 
1,2020-08-18,$377.42 ,82372450,$379.80 ,$384.78 ,$369.02 
1,2020-08-17,$367.13 ,101211600,$335.40 ,$369.17 ,$334.57 
1,2020-08-14,$330.14 ,62888050,$333.00 ,$333.76 ,$325.33 
1,2020-08-13,$324.20 ,102126550,$322.20 ,$330.24 ,$313.45 
1,2020-08-12,$310.95 ,109494150,$294 ,$317 ,$287 
1,2020-08-11,$274.88 ,43129170,$279.20 ,$284 ,$273 
1,2020-08-10,$283.71 ,37611320,$289.60 ,$291.50 ,$277.17 
1,2020-08-07,$290.54 ,44482100,$299.91 ,$299.95 ,$283.00 
1,2020-08-06,$297.92 ,29961565,$298.17 ,$303.46 ,$295.45 
1,2020-08-05,$297.00 ,24890075,$298.60 ,$299.97 ,$293.66 
1,2020-08-04,$297.40 ,42074950,$299.00 ,$305.48 ,$292.40 
1,2020-08-03,$297 ,44046730,$289.84 ,$301.96 ,$288.88 
1,2020-07-31,$286.15 ,61234800,$303 ,$303.41 ,$284.20 
1,2020-07-30,$297.50 ,38105195,$297.60 ,$302.65 ,$294.20 
1,2020-07-29,$299.82 ,47134465,$300.20 ,$306.96 ,$297.40 
1,2020-07-28,$295.30 ,79043500,$300.80 ,$312.94 ,$294.88 
1,2020-07-27,$307.92 ,80243350,$287 ,$309.59 ,$282.60 
1,2020-07-24,$283.40 ,96983100,$283.20 ,$293 ,$273.31 
1,2020-07-23,$302.61 ,121642500,$335.79 ,$337.80 ,$296.15 
1,2020-07-22,$318.47 ,70805400,$319.80 ,$325.28 ,$312.40 
1,2020-07-21,$313.67 ,80786400,$327.99 ,$335 ,$311.60 
1,2020-07-20,$328.60 ,85606850,$303.80 ,$330 ,$297.60 
1,2020-07-17,$300.17 ,46649860,$302.69 ,$307.50 ,$298 
1,2020-07-16,$300.13 ,71503950,$295.43 ,$306.34 ,$293.20 
1,2020-07-15,$309.20 ,81839150,$308.60 ,$310 ,$291.40 
1,2020-07-14,$303.36 ,117090700,$311.20 ,$318 ,$286.20 
1,2020-07-13,$299.41 ,194926800,$331.80 ,$359.00 ,$294.22 
1,2020-07-10,$308.93 ,116687750,$279.20 ,$309.78 ,$275.20 
1,2020-07-09,$278.86 ,58588000,$279.40 ,$281.71 ,$270.26 
1,2020-07-08,$273.18 ,81556550,$281 ,$283.45 ,$262.27 
1,2020-07-07,$277.97 ,107448300,$281.00 ,$285.90 ,$267.34 
1,2020-07-06,$274.32 ,102849300,$255.34 ,$275.56 ,$253.21 
1,2020-07-02,$241.73 ,86250600,$244.30 ,$245.60 ,$237.12 
1,2020-07-01,$223.93 ,66634500,$216.60 ,$227.07 ,$216.10 
1,2020-06-30,$215.96 ,84592500,$201.30 ,$217.54 ,$200.75 
1,2020-06-29,$201.87 ,45132020,$193.80 ,$202 ,$189.70 
